user,answer_id,answer_valence,answer_arousal,gsr_peak_time,gsr_peak_valu,heartrate_ratio
9740,99,3.3,3.0,788,-0.02563476479,0.9460916442
9740,100,4.1,3.2,522,0.02072754023,0.9218967922
9740,102,2.0,3.3,357,-0.5445800803,0.9188481675
9740,103,3.7,3.3,756,0.0564941373,0.8984771574
9740,105,1.4,3.7,423,-0.189941403,0.9102040816
9740,110,4.2,3.0,1412,0.5988769529,0.8835864064
9740,113,2.7,2.7,1468,0.01447754337,0.8916155419
9740,115,3.0,3.3,1757,0.1094238324,0.8759894459
9740,117,1.7,3.2,1007,0.08583984468,0.8726287263
9740,119,2.3,2.9,676,-0.00642090227,0.9060773481
9744,60,3.0,1.2,1077,-0.03071289244,0.9546485261
9744,61,1.2,3.0,1135,1.081054685,0.9126941618
9744,62,4.3,1.7,616,0.835961917,0.8949824971
9744,64,4.8,3.0,1136,0.3343505901,0.942318675
9744,65,1.8,4.2,759,-0.1052734381,0.8784090909
9744,70,1.6,3.4,660,3.076391605,0.8857142857
9744,72,3.0,1.2,680,-1.096313473,0.8526434196
9744,73,3.0,1.3,709,0.434106441,0.8549323017
9744,75,4.2,1.7,1018,0.8643066434,0.8795370857
9744,76,3.0,1.3,685,1.196118163,0.9468085106
9744,77,1.6,4.3,892,-0.3815917994,0.8944381385
9744,79,4.3,1.7,271,-0.182153323,0.8051470588
9744,81,4.3,4.3,953,0.2096435519,0.8827361564
9744,82,3.0,3.0,568,-0.3507568371,0.8934977578
9744,83,1.2,3.0,406,-0.5778564501,0.9145496536
9744,84,4.8,3.0,816,0.3128906225,0.937704918
9744,85,3.0,1.3,611,-1.117944334,0.905027933
9744,86,1.6,4.2,715,0.02014160082,0.9528907923
9744,88,3.0,1.2,990,1.32770996,0.9737142857
9744,90,4.2,1.7,2792,1.455419921,0.9717698154
9744,91,3.0,1.3,1096,1.107910157,0.9080841639
9744,92,1.2,3.0,549,-0.341967779,0.9341963323
9744,94,4.7,3.0,972,0.4301025396,0.8525498891
9744,96,3.0,3.0,941,0.3272949266,0.9393139842
9744,97,3.5,3.0,860,0.3046386688,0.938034188
9744,98,1.7,1.7,388,0.9189697221,0.83951908
9744,99,3.7,1.5,791,0.04550781595,0.8930131004
9744,100,3.0,3.0,829,-0.9240478531,0.9307479224
9744,102,1.1,3.0,1464,0.6089599621,0.9278897137
9744,103,4.2,1.8,1415,-0.1019531261,0.8760064412
9744,104,3.0,1.3,744,0.4362793002,0.8626760563
9744,105,3.0,1.3,510,-0.6072021542,0.7669333333
9744,106,3.0,1.3,727,0.09418945277,0.8826945412
9744,109,1.7,1.8,991,0.09658202848,0.944949225
9744,111,3.0,1.2,964,-0.234814453,0.9179624665
9744,112,1.7,1.7,1084,0.6140136694,0.8608017817
9744,115,1.2,3.0,672,0.2200439433,0.9535772802
9744,116,1.8,4.4,829,0.1434326213,0.8788571429
9744,117,4.3,1.9,222,-0.8271728555,0.9001122334
9744,118,3.0,3.0,589,-0.02434081578,0.9241837299
9744,119,1.2,3.0,988,1.780566407,0.9275675676
9899,13,4.2,3.0,376,-0.0249023437,0.9673590504
9899,15,4.3,4.2,376,-0.0249023437,0.9490538574
9899,16,4.0,3.2,380,-0.0249023437,0.9369627507
9899,17,1.9,3.7,376,-0.0249023437,0.9495677233
9899,23,3.5,3.3,376,-0.0249023437,0.9604105572
9899,24,4.8,4.7,447,-0.02487792968,0.9711751663
9899,25,2.5,2.7,138,-0.0249023437,0.9444855662
9899,26,2.5,3.7,376,-0.0249023437,0.9764011799
9899,27,3.0,2.3,388,-0.0249023437,0.9366515837
9899,28,2.5,3.2,498,-0.02485351561,0.9781659389
9899,30,3.6,3.5,840,-0.0249023437,0.9719764012
9899,31,1.7,3.0,923,-0.1225097756,0.9629101284
9899,32,4.3,3.3,578,0.08718262103,0.9624624625
9899,33,3.5,2.4,470,-0.0312011712,0.9532293987
9899,34,3.6,3.6,3239,0.5863769529,0.963963964
9899,35,4.3,3.6,376,-0.0249023437,0.9648093842
9899,36,2.5,4.8,396,-0.0249023437,0.9313868613
9899,37,1.5,3.7,754,-0.02487792968,0.95
9899,38,3.0,2.0,435,-0.02485351561,0.9696969697
9899,39,2.2,3.8,811,0.06259765732,0.9340659341
9899,40,1.8,3.6,346,-0.02487792968,0.9674556213
9899,42,3.0,3.8,798,-0.04941406116,0.9416224412
9899,43,2.0,2.5,1012,0.05681152283,0.9647239264
9899,45,2.2,2.2,440,-0.02480468747,0.8067340067
9899,46,2.0,2.5,411,-0.02482910154,0.9253112033
9899,47,3.4,3.0,1028,0.2029296842,0.9461756374
9899,48,2.0,3.4,837,-0.01962890194,0.9544159544
9899,49,1.7,4.2,869,0.04289551096,0.9183673469
9899,51,1.7,3.3,645,0.03247070491,0.9522431259
9899,52,2.1,2.2,548,-0.3187255827,0.9528571429
9899,53,2.8,3.5,847,-0.09538574759,0.9718518519
9899,54,2.9,3.4,685,-0.1410156253,0.9668587896
9899,56,3.3,3.7,1114,0.2130126912,0.9548022599
9899,57,2.2,3.4,657,-0.02451171734,0.9510791367
9899,58,3.0,2.1,739,0.4524902315,0.8777472527
9926,60,3.3,2.2,1167,0.4374267618,0.9405737705
9926,61,4.1,3.9,65,-0.07978515832,0.906135291
9926,62,1.3,4.9,844,-0.04279784838,0.890593047
9926,65,2.5,3.9,348,-1.133496091,0.7785016287
9926,66,1.7,4.3,933,0.3914550752,0.8960223308
9926,67,1.5,4.6,554,-0.8222168012,0.8680318544
9926,68,1.9,4.1,459,0.2664794959,0.9041916168
9926,72,2.4,2.2,757,0.6171875006,0.9106217617
9926,73,2.4,4.1,1581,1.052880857,0.856998993
9926,74,3.1,1.0,422,0.00700683063,0.9282868526
9926,77,3.6,2.5,389,-0.02019042952,0.8412698413
9926,78,4.0,2.0,1331,0.8816406213,0.3017676768
9926,80,1.2,4.7,1310,1.08308106,0.8572927597
9926,83,1.6,3.4,1432,0.8421386746,0.8540305011
9926,85,2.0,2.9,53,-0.1199218736,0.7817047817
9926,87,2.2,3.8,819,-0.0004394542299,0.8517316017
9926,88,2.7,2.2,677,-0.358984376,0.8875453446
9926,89,2.7,4.0,843,-0.06154785452,0.8079470199
9926,91,3.6,3.8,84,-0.1963378916,0.8146964856
9926,92,2.0,4.2,2077,0.8009277343,0.8923076923
9926,95,2.6,2.4,1822,0.5086425748,0.5659928656
9926,97,1.2,4.8,1164,-0.5900634728,0.9288343558
9926,98,2.2,2.4,313,-0.6472900348,0.8558030481
9926,99,2.2,2.7,641,0.8745361297,0.8818181818
9926,100,3.9,3.5,476,-0.1689697252,0.9407158837
9926,101,3.8,2.5,462,-0.323754885,0.9093464512
9926,103,3.9,3.9,1082,0.2342285108,0.9364655633
9926,105,2.6,2.1,573,0.1864013676,0.8273464658
9926,106,1.3,3.0,908,-0.2230712865,0.9290161893
9926,108,4.2,3.7,992,0.3615234357,0.8983050847
9926,111,2.5,4.3,1305,0.669628903,0.8818283166
9926,112,3.4,2.2,502,-0.2197021485,0.9226260258
9926,115,3.6,4.2,875,1.140258791,0.9257362356
9926,116,1.4,3.0,700,0.05966796235,0.8913619502
9926,117,3.1,3.0,1013,0.1437011764,0.8194965185
9937,1,1.1,4.0,1114,0.0033935551,0.4872107186
9937,2,3.8,3.8,1082,0.1940429702,0.2063106796
9937,3,2.5,4.8,1043,0.1794677726,0.1452344932
9937,4,1.1,4.8,1181,0.07919921812,0.1882352941
9937,5,2.5,4.8,1169,-0.0249023437,0.3517241379
9937,6,1.2,4.9,376,-0.0249023437,0.1359906213
9937,7,4.8,3.9,649,-0.02487792968,0.08130081301
9937,9,2.6,4.4,387,-0.02487792968,0.3753723932
9937,10,2.6,3.8,376,-0.02485351561,0.06321112516
9937,11,1.2,4.6,376,-0.0249023437,0.2528735632
9937,12,2.5,3.7,696,-0.02487792968,0.4791666667
9937,13,3.6,2.6,376,-0.0249023437,0.02919708029
9937,14,5.0,3.6,415,-0.02487792968,0.481042654
9937,20,2.3,4.0,340,-0.0249023437,0.2410714286
9937,21,3.2,4.2,476,-0.02458496084,0.3846153846
9937,23,4.1,5.0,405,-0.02465820305,0.1408966148
9937,25,1.0,5.0,437,-0.02487792968,0.3565107459
9937,27,3.4,4.2,409,-0.01779784938,0.4255319149
9937,28,2.7,3.9,462,-0.02448730456,0.2403846154
9937,30,3.7,4.3,724,-0.02482910154,0.2339901478
9937,32,2.4,1.9,698,-0.0249023437,0.4688561721
9937,33,2.0,4.3,376,-0.0249023437,0.4651162791
9937,35,3.2,3.7,904,0.03342285567,0.01842105263
9937,36,1.8,3.8,1012,0.09650878637,0.6135135135
9937,37,1.0,5.0,552,-0.04572754214,0.4176706827
9937,39,2.7,3.6,225,-0.03957519375,0.4662162162
9937,40,2.1,3.5,386,-0.2476806712,0.3418553689
9937,41,1.8,4.1,1059,0.5228759781,0.2860335196
9937,42,4.2,2.5,165,-0.02487792968,0.2415730337
9937,43,2.5,3.5,938,-0.0249023437,0.6184210526
9937,44,1.0,5.0,549,-0.02482910154,0.25
9937,45,4.0,2.6,208,-0.0247802734,0.05251641138
9937,46,2.8,3.5,376,-0.0249023437,0.437994723
9937,49,2.8,5.0,79,-0.0249023437,0.05091649695
9937,53,2.3,3.3,710,-0.0249023437,0.1584541063
9937,54,3.0,3.6,376,-0.0249023437,0.09728506787
9937,55,2.5,4.4,352,-0.0249023437,0.53
9937,56,4.3,4.3,378,-0.0249023437,0.07142857143
9937,57,3.2,3.3,230,-0.02487792968,0.4444444444
9937,58,2.2,5.0,859,0.1102783181,0.335243553
9952,0,3.8,4.0,752,0.02651367189,0.835359116
9952,1,3.2,3.4,620,-0.02387695808,0.9402810304
9952,2,2.3,2.3,2237,-0.00700683584,0.9466192171
9952,3,3.2,3.6,403,0.03393554316,0.908438061
9952,4,3.0,2.3,453,-0.08950195337,0.8375
9952,5,2.3,3.7,475,-0.06337891,0.8618988903
9952,6,3.0,3.0,1325,-0.01264648178,0.7773677737
9952,7,3.1,2.5,1298,0.01748046665,0.9256594724
9952,8,3.1,3.6,503,0.04428711093,0.8765743073
9952,10,1.6,2.8,387,-0.00749511686,0.8952042629
9952,11,3.0,3.4,369,0.03173828251,0.8891687657
9952,14,2.5,3.4,322,-0.03806152855,0.9521472393
9952,16,4.3,3.3,884,0.01462402748,0.8789731051
9952,18,2.7,2.9,1005,0.00705566812,0.8823529412
9952,20,3.0,3.0,1529,0.02751464636,0.8467532468
9952,22,4.2,3.9,110,-0.03078612974,0.9461584997
9952,23,1.7,3.0,639,-0.00383301148,0.8180737218
9952,24,3.7,2.9,1946,-0.01550292829,0.9002985075
9952,25,1.9,2.7,434,0.00976562379,0.92998679
9952,26,1.6,3.1,584,-0.0157226557,0.8625766871
9952,28,1.7,3.5,768,0.00781249957,0.9184914842
9952,29,2.8,4.0,462,0.02321777383,0.9110576923
9952,31,3.2,3.3,1423,0.00913086254,0.8928785159
9952,32,2.6,3.3,894,0.00729980258,0.9071428571
9952,33,2.1,3.3,2893,0.05183104991,0.9262782402
9952,34,2.7,3.0,539,0.02299804437,0.9392133492
9952,36,2.5,3.6,434,0.0416748058,0.8798543689
9952,38,4.0,3.5,1526,0.04733886514,0.8968058968
9952,39,3.3,3.2,698,0.022998047,0.9411764706
9952,40,3.0,3.0,1480,-0.01083984181,0.9370904325
9952,41,2.6,3.7,1094,0.05505370631,0.8755261575
9952,43,3.0,3.6,929,0.01809082437,0.9020310633
9952,44,3.2,4.1,444,-0.06259765445,0.922029703
9952,45,3.3,4.1,576,-0.1399414018,0.862195122
9952,46,3.0,4.3,822,-0.00668945256,0.8186157518
9952,47,2.2,4.0,432,0.1651855426,0.9276546091
9952,48,2.1,3.9,1759,-0.00390624963,0.8948626045
9952,50,2.5,3.3,391,-0.109765623,0.8758256275
9952,51,3.5,3.4,1499,-0.03032226256,0.8677042802
9952,52,4.4,3.6,456,-0.04016113457,0.8260309278
9952,53,3.3,3.2,459,-0.06062012104,0.9029725182
9952,54,2.7,3.2,731,0.1016601565,0.8633353402
9952,56,3.1,3.8,417,-0.00830078016,0.8792884371
9952,58,1.9,3.2,485,0.0213134743,0.9539007092
9952,59,2.6,2.7,303,0.01696777165,0.9513973269
